helpen PUN;2;0.41;2=-8.96 4=-9.47 5=-9.97
een redelijk;4;0.41;4=-9.29 3=-9.48 5=-10.24
we er;2;0.41;2=-8.11 3=-8.63 5=-9.08 4=-9.13
is top;5;0.41;5=-8.93 4=-9.69 3=-9.89
restaurants en;5;0.41;5=-8.89 4=-9.47 3=-9.89
ook heel;5;0.41;5=-9.18 3=-9.48 4=-10.16
niet echt;4;0.41;4=-7.32 3=-7.49 2=-7.86 5=-8.39
handdoeken ,;3;0.41;3=-8.38 4=-9.21 2=-9.37 5=-9.37
daar is;2;0.41;2=-8.45 3=-8.63 4=-9.21 5=-9.46
hebben in;2;0.41;2=-9.37 5=-9.43 3=-9.89 4=-10.39
bediening is;2;0.41;2=-8.96 5=-9.83 3=-9.89 4=-9.98
appartement is;3;0.41;3=-8.97 4=-9.38 5=-9.97
en erg;3;0.41;3=-8.5 5=-9.21 4=-9.47
je kon;2;0.41;2=-8.11 3=-8.5 4=-8.59 5=-9.25
en mooi;5;0.41;5=-8.97 2=-9.37 3=-9.89 4=-9.98
simpel ,;3;0.41;3=-9.19 4=-9.21 5=-10.07
is gunstig;3;0.41;3=-9.89 4=-10.67 5=-10.82
gehorige kamers;3;0.41;3=-9.89 4=-10.67 5=-10.82
uitvalsbasis PUN;3;0.41;3=-9.89 4=-10.67 5=-10.82
waren te;3;0.41;3=-9.89 4=-10.67 5=-10.82
misschien wel;3;0.41;3=-9.89 4=-10.67 5=-10.82
op 3;3;0.41;3=-9.89 4=-10.67 5=-10.82
om 7;3;0.41;3=-9.89 4=-10.67 5=-10.82
kunnen genieten;3;0.41;3=-9.89 4=-10.67 5=-10.82
hotel gekozen;3;0.41;3=-9.89 4=-10.67 5=-10.82
eigen strand;3;0.41;3=-9.89 4=-10.67 5=-10.82
nog de;3;0.41;3=-9.89 4=-10.67 5=-10.82
buiten ,;3;0.41;3=-9.89 4=-10.67 5=-10.82
en bed;3;0.41;3=-9.89 4=-10.67 5=-10.82
reserveren PUN;3;0.41;3=-9.89 4=-10.67 5=-10.82
<S> shuttle;3;0.41;3=-9.89 4=-10.67 5=-10.82
ook wel;3;0.41;3=-8.5 4=-8.68 2=-8.96 5=-9.58
we zijn;2;0.41;2=-7.66 3=-8.28 5=-8.48 4=-8.78
je dan;3;0.41;3=-8.63 2=-8.96 4=-9.06 5=-9.75
die ik;2;0.41;2=-8.96 4=-9.13 3=-9.19 5=-10.02
mee ,;2;0.41;2=-8.96 4=-9.38 3=-9.89 5=-9.97
een perfecte;5;0.41;5=-9.35 4=-10.16
een uitstekende;5;0.41;5=-9.35 4=-10.16
maken PUN;2;0.41;2=-7.35 5=-8.25 3=-8.28 4=-8.34
<S> volgende;2;0.41;2=-8.45 3=-8.97 4=-9.38 5=-9.49
ook zeker;2;0.41;2=-9.37 5=-10.18
binnen en;2;0.41;2=-9.37 5=-10.18
( wij;3;0.41;3=-9.19 4=-9.58 5=-10.18
<S> om;2;0.41;2=-7.98 3=-8.5 4=-8.94 5=-8.99
gedateerd ,;4;0.41;4=-9.06 5=-9.88
was a;4;0.41;4=-9.06 5=-9.88
( we;3;0.41;3=-9.48 4=-10.16 5=-10.45
<S> misschien;3;0.41;3=-9.48 4=-10.16 5=-10.45
tv PUN;3;0.41;3=-9.48 4=-10.16 5=-10.45
moet worden;3;0.41;3=-9.48 4=-10.16 5=-10.45
vanuit het;5;0.41;5=-8.89 2=-8.96 4=-9.47 3=-9.89
je nog;3;0.41;3=-8.38 4=-9.21 5=-9.35 2=-9.37
niet altijd;3;0.41;3=-8.63 4=-8.68 5=-9.52
word je;2;0.4;2=-9.37 3=-9.89 5=-10.3 4=-10.39
terug van;5;0.4;5=-8.48 3=-8.97 4=-9.47
bed ,;2;0.4;2=-7.76 3=-7.94 4=-8.64 5=-8.66
de voorkant;4;0.4;4=-9.21 5=-10.02
ligbedden en;5;0.4;5=-9.58 4=-10.39
<S> niet;3;0.4;3=-7.21 2=-7.23 4=-7.75 5=-8.18
<S> lekker;5;0.4;5=-9.08 3=-9.89 4=-9.98
super vriendelijk;5;0.4;5=-9.08 3=-9.89 4=-9.98
vlak bij;4;0.4;4=-8.31 5=-8.37 3=-9.19
een zeer;5;0.4;5=-7.82 3=-7.94 2=-8.45 4=-8.83
verder is;3;0.4;3=-8.28 4=-8.59 5=-8.92 2=-9.37
<S> oude;2;0.4;2=-8.67 3=-9.48
geen 3;2;0.4;2=-8.67 3=-9.48
service PUN;5;0.4;5=-7.72 3=-8.01 2=-8.45 4=-8.78
ideaal ,;3;0.4;3=-9.19 5=-9.83 4=-10.16
<S> 20;4;0.4;4=-9.83 3=-9.89 5=-10.71
zelfs met;4;0.4;4=-9.83 3=-9.89 5=-10.71
is behulpzaam;4;0.4;4=-9.83 3=-9.89 5=-10.71
de huisjes;3;0.4;3=-8.79 5=-9.58 4=-9.69
een zwembad;5;0.4;5=-9.21 3=-9.48 4=-10.16
elke dag;4;0.4;4=-7.18 5=-7.2 2=-7.86 3=-8.09
strand met;5;0.4;5=-9.0 4=-9.83 3=-9.89
de parken;4;0.4;4=-8.68 5=-9.49
in disney;4;0.4;4=-9.38 5=-10.18
straat ,;4;0.4;4=-9.38 5=-10.18
genoeg PUN;4;0.4;4=-8.31 5=-8.93 3=-9.19 2=-9.37
deur ,;2;0.4;2=-9.37 3=-9.48 5=-9.58 4=-10.39
park ,;4;0.4;4=-8.94 5=-9.18 3=-9.89
het park;4;0.4;4=-7.65 5=-7.75 3=-8.09 2=-8.67
<S> meer;4;0.4;4=-9.47 3=-9.89 5=-10.45
inrichting is;4;0.4;4=-9.47 3=-9.89 5=-10.45
naar mijn;2;0.4;2=-8.96 3=-9.19 4=-9.21 5=-10.02
voor 5;3;0.4;3=-9.48 4=-9.83 5=-10.45
ik was;3;0.4;3=-8.79 2=-8.96 5=-9.35 4=-9.83
maar als;4;0.4;4=-8.16 3=-8.38 2=-8.67 5=-9.23
ook naar;2;0.4;2=-8.96 5=-9.68 3=-9.89 4=-9.98
waren wij;2;0.4;2=-9.37 3=-9.48 5=-9.88 4=-10.39
was dit;2;0.4;2=-8.45 3=-8.97 4=-9.0 5=-9.58
je krijgt;3;0.4;3=-8.01 2=-8.27 4=-8.88 5=-8.95
simpel maar;4;0.4;4=-9.06 3=-9.19 5=-9.97
het geheel;2;0.4;2=-9.37 3=-9.89 4=-10.16 5=-10.45
het in;2;0.4;2=-9.37 3=-9.89 4=-10.16 5=-10.45
lekker PUN;5;0.4;5=-8.35 4=-8.73 3=-9.19 2=-9.37
<S> ruim;5;0.4;5=-9.88 4=-10.67
buffet ,;5;0.4;5=-9.88 4=-10.67
ligbedden PUN;5;0.4;5=-9.88 4=-10.67
terug </S>;5;0.4;5=-9.88 4=-10.67
, best;5;0.4;5=-9.88 4=-10.67
naar curacao;5;0.4;5=-9.88 4=-10.67
al om;5;0.4;5=-9.88 4=-10.67
parkeren PUN;4;0.4;4=-9.58 5=-10.37
paddington station;4;0.4;4=-9.58 5=-10.37
en bossa;4;0.4;4=-9.58 5=-10.37
geen goed;2;0.4;2=-9.37 4=-10.16
en verouderd;2;0.4;2=-9.37 4=-10.16
niet mijn;2;0.4;2=-9.37 4=-10.16
waar we;3;0.4;3=-8.09 2=-8.67 5=-8.79 4=-9.21
was schoon;3;0.4;3=-7.94 4=-8.78 5=-8.79 2=-8.96
was de;3;0.4;3=-7.18 2=-7.42 4=-7.58 5=-8.25
keer in;2;0.4;2=-8.45 4=-8.78 5=-9.23 3=-9.48
。 </S>;3;0.4;3=-7.49 5=-7.66 4=-8.25 2=-8.45
op en;2;0.4;2=-8.96 3=-9.19 4=-9.69 5=-9.97
de inrichting;4;0.4;4=-8.94 5=-9.61 3=-9.89
aanwezig ,;4;0.4;4=-8.94 5=-9.61 3=-9.89
erg aardig;2;0.4;2=-9.37 3=-9.48 5=-9.83 4=-10.39
de eerste;2;0.4;2=-7.42 3=-7.87 4=-8.16 5=-8.5
kinderen en;3;0.4;3=-9.19 5=-9.64 4=-10.16
, naar;2;0.4;2=-9.37 4=-9.47 3=-9.89 5=-10.37
altijd even;4;0.4;4=-9.69 3=-9.89 5=-10.61
lift ,;4;0.4;4=-9.69 3=-9.89 5=-10.61
de goede;4;0.4;4=-9.58 3=-9.89 5=-10.53
9 PUN;4;0.4;4=-9.58 3=-9.89 5=-10.53
van buiten;4;0.4;4=-9.58 3=-9.89 5=-10.53
, badkamer;3;0.4;3=-8.38 4=-8.68 5=-9.21 2=-9.37
van deze;2;0.4;2=-8.45 4=-9.21 5=-9.32 3=-9.48
ik ben;2;0.4;2=-8.11 3=-8.18 5=-8.93 4=-8.94
.. PUN;4;0.4;4=-8.51 5=-9.06 3=-9.48
derde keer;3;0.39;3=-9.48 4=-9.98 5=-10.45
dat je;2;0.39;2=-6.53 3=-6.91 4=-7.02 5=-7.63
verbleven wij;2;0.39;2=-9.37 4=-10.16 5=-10.24
voor twee;4;0.39;4=-9.0 2=-9.37 3=-9.89 5=-9.97
de haven;5;0.39;5=-9.37 4=-10.16
belachelijk PUN;3;0.39;3=-9.89 4=-10.67
matig (;3;0.39;3=-9.89 4=-10.67
smal bed;3;0.39;3=-9.89 4=-10.67
meer wat;3;0.39;3=-9.89 4=-10.67
night </S>;3;0.39;3=-9.89 4=-10.67
genoeg plekken;3;0.39;3=-9.89 4=-10.67
benauwd PUN;3;0.39;3=-9.89 4=-10.67
naar rook;3;0.39;3=-9.89 4=-10.67
met niet;3;0.39;3=-9.89 4=-10.67
zeer pover;3;0.39;3=-9.89 4=-10.67
veren in;3;0.39;3=-9.89 4=-10.67
ons ontbijt;3;0.39;3=-9.89 4=-10.67
in zelfde;3;0.39;3=-9.89 4=-10.67
mooi is;3;0.39;3=-9.89 4=-10.67
ontbijt dan;3;0.39;3=-9.89 4=-10.67
liep PUN;3;0.39;3=-9.89 4=-10.67
geld dat;3;0.39;3=-9.89 4=-10.67
was oke;3;0.39;3=-9.89 4=-10.67
zijn verouderd;3;0.39;3=-9.89 4=-10.67
terug voor;3;0.39;3=-9.89 4=-10.67
voor :;3;0.39;3=-9.89 4=-10.67
leek het;3;0.39;3=-9.89 4=-10.67
gelukkig hadden;3;0.39;3=-9.89 4=-10.67
badkamer op;3;0.39;3=-9.89 4=-10.67
dan alleen;3;0.39;3=-9.89 4=-10.67
dat gaat;3;0.39;3=-9.89 4=-10.67
<S> laatste;3;0.39;3=-9.89 4=-10.67
<S> amper;3;0.39;3=-9.89 4=-10.67
, lakens;3;0.39;3=-9.89 4=-10.67
vindt je;3;0.39;3=-9.89 4=-10.67
weg );3;0.39;3=-9.89 4=-10.67
worden bijbetaald;3;0.39;3=-9.89 4=-10.67
een doorgaande;3;0.39;3=-9.89 4=-10.67
droog en;3;0.39;3=-9.89 4=-10.67
prijs kun;3;0.39;3=-9.89 4=-10.67
erg smal;3;0.39;3=-9.89 4=-10.67
souterrain PUN;3;0.39;3=-9.89 4=-10.67
duidelijk aan;3;0.39;3=-9.89 4=-10.67
1 lift;3;0.39;3=-9.89 4=-10.67
wanneer je;3;0.39;3=-8.01 4=-8.68 5=-8.95
op zich;4;0.39;4=-7.9 3=-7.94 2=-8.27 5=-8.89
.... </S>;2;0.39;2=-8.11 3=-8.79 4=-9.0 5=-9.14
het oude;3;0.39;3=-8.97 2=-9.37 4=-9.83 5=-9.97
om je;2;0.39;2=-7.66 4=-8.44 3=-8.5 5=-8.69
kamers werden;3;0.39;3=-9.19 4=-9.98 5=-10.07
is leuk;4;0.39;4=-9.13 5=-9.92
met veel;3;0.39;3=-8.38 5=-8.43 4=-8.68 2=-9.37
lange rij;4;0.39;4=-9.83 5=-10.61
kant en;4;0.39;4=-9.83 5=-10.61
ook leuk;4;0.39;4=-9.83 5=-10.61
klein hotel;4;0.39;4=-9.83 5=-10.61
ook gewoon;4;0.39;4=-9.83 5=-10.61
meteen een;4;0.39;4=-9.83 5=-10.61
in ,;4;0.39;4=-9.83 5=-10.61
het feit;3;0.39;3=-8.97 2=-9.37 4=-9.47 5=-10.07
wel te;3;0.39;3=-9.19 4=-9.29 2=-9.37 5=-10.18
de overkant;4;0.39;4=-8.83 5=-9.08 2=-9.37 3=-9.89
zijn in;3;0.39;3=-8.38 5=-9.16 4=-9.29 2=-9.37
meer van;2;0.39;2=-8.45 3=-8.63 4=-8.94 5=-9.49
<S> groot;5;0.39;5=-9.04 4=-9.06 3=-9.89
ook zeer;3;0.39;3=-8.79 5=-9.52 4=-9.69
te laten;2;0.39;2=-8.96 3=-8.97 4=-9.21 5=-9.92
wij vonden;5;0.39;5=-9.02 3=-9.48 4=-9.98
broodjes ,;3;0.39;3=-8.63 2=-9.37 5=-9.4 4=-9.69
wel zeer;4;0.39;4=-9.47 3=-9.48 5=-10.3
je auto;4;0.39;4=-9.21 2=-9.37 3=-9.89 5=-10.18
<S> kortom;2;0.39;2=-7.06 3=-7.53 5=-7.55 4=-8.16
van alles;4;0.39;4=-8.88 5=-9.0 2=-9.37 3=-9.89
bij dit;3;0.39;3=-9.89 4=-10.16 5=-10.82
met weinig;3;0.39;3=-9.89 4=-10.16 5=-10.82
hotel bestaat;3;0.39;3=-9.89 4=-10.16 5=-10.82
zo ';3;0.39;3=-7.36 2=-7.76 4=-8.22 5=-8.34
de begane;3;0.39;3=-9.48 5=-9.68 4=-10.39
drankjes en;2;0.39;2=-9.37 4=-9.98 5=-10.3
de minibar;2;0.39;2=-8.96 4=-9.21 5=-9.79 3=-9.89
hadden wij;4;0.39;4=-8.94 2=-8.96 5=-9.43 3=-9.89
was hier;2;0.39;2=-9.37 4=-9.69 5=-10.3
we met;3;0.39;3=-8.97 2=-9.37 4=-9.69 5=-10.02
maar een;2;0.39;2=-7.86 4=-8.25 3=-8.63 5=-8.89
<S> daarnaast;3;0.39;3=-8.09 2=-8.45 4=-8.78 5=-9.14
sfeer PUN;5;0.39;5=-8.92 4=-9.69
verzorgd ,;5;0.39;5=-9.21 4=-9.98
restaurantjes en;5;0.39;5=-9.61 4=-10.39
ook heerlijk;5;0.39;5=-9.61 4=-10.39
aanbevelen PUN;5;0.39;5=-10.3 4=-11.08
een bedje;5;0.39;5=-10.3 4=-11.08
heel fijn;5;0.39;5=-10.3 4=-11.08
taxi PUN;5;0.39;5=-10.3 4=-11.08
mogelijkheid tot;5;0.39;5=-10.3 4=-11.08
vertoeven PUN;5;0.39;5=-10.3 4=-11.08
kort PUN;5;0.39;5=-10.3 4=-11.08
personeel die;5;0.39;5=-10.3 4=-11.08
fijn verblijf;5;0.39;5=-10.3 4=-11.08
en leuk;5;0.39;5=-10.3 4=-11.08
<S> ongeveer;5;0.39;5=-10.3 4=-11.08
zich op;5;0.39;5=-10.3 4=-11.08
bijzonder vriendelijk;5;0.39;5=-10.3 4=-11.08
geluidsoverlast PUN;5;0.39;5=-10.3 4=-11.08
geen grote;5;0.39;5=-10.3 4=-11.08
, binnen;5;0.39;5=-10.3 4=-11.08
van hyde;5;0.39;5=-10.3 4=-11.08
perfect gelegen;5;0.39;5=-10.3 4=-11.08
animatie PUN;5;0.39;5=-10.3 4=-11.08
parkeergarage PUN;5;0.39;5=-10.3 4=-11.08
aan alles;5;0.39;5=-10.3 4=-11.08
de drie;5;0.39;5=-10.3 4=-11.08
hart van;5;0.39;5=-10.3 4=-11.08
kan eten;5;0.39;5=-10.3 4=-11.08
dagen geweest;5;0.39;5=-10.3 4=-11.08
= );5;0.39;5=-10.3 4=-11.08
zeer net;5;0.39;5=-10.3 4=-11.08
drukte van;5;0.39;5=-10.3 4=-11.08
( vooral;5;0.39;5=-10.3 4=-11.08
van 8;5;0.39;5=-10.3 4=-11.08
en top;5;0.39;5=-10.3 4=-11.08
is keurig;5;0.39;5=-10.3 4=-11.08
een gerenoveerde;5;0.39;5=-10.3 4=-11.08
zeker aanraden;5;0.39;5=-10.3 4=-11.08
<S> prettige;5;0.39;5=-10.3 4=-11.08
, net;4;0.39;4=-8.94 5=-9.49 3=-9.89
te noemen;2;0.39;2=-8.67 3=-8.97 4=-9.29 5=-9.72
de auto;5;0.39;5=-8.53 4=-9.0 3=-9.48
badkamer PUN;2;0.39;2=-7.35 3=-7.94 5=-7.95 4=-8.44
op onze;3;0.39;3=-8.38 2=-8.67 5=-9.25 4=-9.29
is super;5;0.39;5=-8.44 4=-9.21
strand en;5;0.39;5=-8.25 4=-8.68 3=-9.19
londen is;2;0.38;2=-8.96 5=-9.72 4=-9.83
toch niet;4;0.38;4=-9.06 5=-9.83
overkant van;4;0.38;4=-9.47 5=-10.24
<S> hierdoor;4;0.38;4=-9.47 5=-10.24
, melk;4;0.38;4=-9.47 5=-10.24
het vondelpark;4;0.38;4=-9.47 5=-10.24
de netheid;4;0.38;4=-10.16 5=-10.93
minpunt PUN;4;0.38;4=-10.16 5=-10.93
gebeurd PUN;4;0.38;4=-10.16 5=-10.93
inbegrepen PUN;4;0.38;4=-10.16 5=-10.93
de theems;4;0.38;4=-10.16 5=-10.93
ibiza is;4;0.38;4=-10.16 5=-10.93
<S> inchecken;4;0.38;4=-10.16 5=-10.93
een dagkaart;4;0.38;4=-10.16 5=-10.93
hadden en;4;0.38;4=-10.16 5=-10.93
veel goedkoper;4;0.38;4=-10.16 5=-10.93
heel lekker;4;0.38;4=-10.16 5=-10.93
aankomst PUN;4;0.38;4=-10.16 5=-10.93
van playa;4;0.38;4=-10.16 5=-10.93
het stadje;4;0.38;4=-10.16 5=-10.93
het iets;4;0.38;4=-10.16 5=-10.93
vooral in;4;0.38;4=-10.16 5=-10.93
en echt;4;0.38;4=-10.16 5=-10.93
was leuk;4;0.38;4=-10.16 5=-10.93
tot laat;4;0.38;4=-10.16 5=-10.93
van 5;4;0.38;4=-10.16 5=-10.93
dat moment;4;0.38;4=-10.16 5=-10.93
alleen geen;4;0.38;4=-10.16 5=-10.93
zijn vriendelijk;4;0.38;4=-10.16 5=-10.93
minuten bij;4;0.38;4=-10.16 5=-10.93
gezien PUN;2;0.38;2=-8.67 3=-8.97 5=-9.55 4=-9.58
naar terug;5;0.38;5=-9.83 3=-9.89 4=-10.67
<S> dit;2;0.38;2=-6.56 3=-7.32 4=-7.48 5=-7.5
een uur;2;0.38;2=-8.96 4=-9.13 3=-9.48 5=-9.97
dus geen;3;0.38;3=-8.5 4=-8.94 2=-8.96 5=-9.58
<S> schoonmaak;3;0.38;3=-8.97 4=-9.21 5=-9.88
, </S>;3;0.38;3=-8.01 5=-8.57 4=-8.94 2=-8.96
was veel;2;0.38;2=-9.37 4=-9.83 3=-9.89 5=-10.45
zaten in;4;0.38;4=-9.06 5=-9.08 3=-9.89
van lawaai;2;0.38;2=-9.37 4=-9.83 5=-10.3
wachten op;3;0.38;3=-9.19 2=-9.37 4=-9.38 5=-10.18
bedden en;5;0.38;5=-8.51 4=-8.94 2=-9.37 3=-9.48
: een;2;0.38;2=-8.45 3=-9.19 5=-9.37 4=-9.38
er zit;3;0.38;3=-9.19 4=-9.58 5=-10.12
lopen ,;2;0.38;2=-8.67 3=-8.79 5=-9.37 4=-9.58
en om;3;0.38;3=-9.48 4=-10.16 5=-10.37
15 min;3;0.38;3=-9.48 4=-10.16 5=-10.37
, redelijk;3;0.38;3=-9.48 4=-10.16 5=-10.37
en na;3;0.38;3=-9.48 4=-10.16 5=-10.37
zeker aan;5;0.38;5=-9.4 4=-10.16
ontbijt buffet;5;0.38;5=-9.4 4=-10.16
dichtbij het;5;0.38;5=-9.4 4=-10.16
erg leuk;3;0.38;3=-8.97 5=-9.08 4=-9.83
""" PUN";4;0.38;4=-8.34 2=-8.45 3=-8.5 5=-9.3
een half;3;0.38;3=-8.63 2=-8.96 4=-9.0 5=-9.68
een pluspunt;3;0.38;3=-9.48 4=-9.69 5=-10.37
de receptie;2;0.38;2=-6.23 3=-6.67 4=-6.79 5=-7.3
hotel op;5;0.38;5=-8.04 4=-8.59 2=-8.96
, niet;2;0.38;2=-7.06 3=-7.49 4=-7.88 5=-8.05
proper ,;2;0.38;2=-8.67 5=-9.25 3=-9.48 4=-9.69
het inchecken;2;0.38;2=-8.27 4=-8.68 5=-9.16 3=-9.19
langs het;3;0.38;3=-9.48 5=-10.12 4=-10.39
let op;3;0.38;3=-9.89 4=-10.67 5=-10.71
ook maar;3;0.38;3=-9.89 4=-10.67 5=-10.71
in elk;3;0.38;3=-9.89 4=-10.67 5=-10.71
could not;3;0.38;3=-9.89 4=-10.67 5=-10.71
<S> complimenten;3;0.38;3=-9.89 4=-10.67 5=-10.71
bedden met;3;0.38;3=-9.89 4=-10.67 5=-10.71
in ibiza;3;0.38;3=-9.89 4=-10.67 5=-10.71
hier PUN;3;0.38;3=-9.89 4=-10.67 5=-10.71
mooi uitzicht;5;0.38;5=-8.36 3=-8.63 4=-9.0 2=-9.37
beneden in;3;0.38;3=-9.89 4=-10.39 5=-10.82
wij erg;3;0.38;3=-9.89 4=-10.39 5=-10.82
de zeer;3;0.38;3=-9.89 4=-10.39 5=-10.82
hotel zag;3;0.38;3=-9.89 4=-10.39 5=-10.82
weinig geld;3;0.38;3=-9.89 4=-10.39 5=-10.82
/ restaurant;3;0.38;3=-9.48 5=-10.24
met erg;3;0.38;3=-9.48 5=-10.24
<S> 10;3;0.38;3=-9.48 5=-9.75 4=-10.39
wordt het;2;0.38;2=-9.37 3=-9.48 4=-9.98 5=-10.3
centrum te;2;0.38;2=-9.37 4=-10.16 5=-10.18
niet het;4;0.38;4=-8.94 3=-8.97 2=-9.37 5=-9.88
anders PUN;2;0.38;2=-8.96 4=-9.69 5=-9.88 3=-9.89
nog eens;2;0.38;2=-7.86 3=-8.09 5=-8.34 4=-8.88
strand PUN;5;0.38;5=-7.73 3=-8.38 4=-8.64 2=-8.67
, hotel;3;0.38;3=-8.63 4=-9.38 5=-9.49
aanwezig PUN;4;0.38;4=-8.04 5=-8.25 3=-8.79 2=-8.96
prijs is;4;0.38;4=-9.0 2=-9.37 5=-9.92
op de;2;0.38;2=-5.04 3=-5.49 4=-5.77 5=-6.06
kamer aan;5;0.38;5=-8.61 4=-8.78 3=-9.48
hotel als;4;0.38;4=-9.0 5=-9.68 3=-9.89
wel eens;3;0.38;3=-8.79 5=-9.4 4=-9.69
, heel;2;0.38;2=-8.96 5=-9.06 4=-9.58 3=-9.89
voor die;4;0.38;4=-9.06 3=-9.19 5=-9.92
disney hotel;2;0.38;2=-9.37 3=-9.89 4=-10.16 5=-10.37
weg ,;2;0.38;2=-9.37 3=-9.89 4=-10.16 5=-10.37
maar niet;4;0.38;4=-7.55 2=-7.86 3=-7.87 5=-8.58
je bent;2;0.38;2=-8.27 5=-8.34 4=-8.37 3=-9.19
je na;4;0.38;4=-9.69 5=-10.45
je heerlijk;5;0.38;5=-9.23 4=-9.98
good hotel;5;0.38;5=-9.23 4=-9.98
verdieping met;5;0.38;5=-9.92 4=-10.67
, rustige;5;0.38;5=-9.92 4=-10.67
met eigen;5;0.38;5=-9.92 4=-10.67
buurt en;5;0.38;5=-9.92 4=-10.67
we kregen;2;0.38;2=-7.66 3=-8.01 4=-8.44 5=-8.63
hebt PUN;5;0.38;5=-8.67 4=-8.68 2=-9.37 3=-9.48
we niet;2;0.38;2=-8.11 4=-8.64 3=-8.79 5=-9.16
waren wel;2;0.38;2=-8.96 4=-9.38 3=-9.48 5=-10.02
of het;2;0.38;2=-8.96 3=-9.48 4=-9.83 5=-9.92
PUN de;2;0.38;2=-8.96 4=-9.38 5=-9.83 3=-9.89
met bad;3;0.38;3=-9.48 5=-9.79 4=-10.39
worden ,;3;0.38;3=-8.79 4=-8.88 2=-9.37 5=-9.72
, zeer;5;0.38;5=-7.97 2=-8.27 3=-8.38 4=-9.0
zeker niet;3;0.38;3=-8.09 2=-8.27 4=-8.37 5=-9.08
een hele;5;0.38;5=-8.52 2=-8.67 4=-8.68 3=-9.48
<S> wel;4;0.37;4=-6.87 3=-7.49 5=-7.7 2=-7.86
toch een;3;0.37;3=-8.38 4=-9.13 5=-9.16 2=-9.37
wifi in;3;0.37;3=-8.63 5=-9.37 4=-9.47
dat het;2;0.37;2=-6.97 4=-7.63 3=-7.69 5=-7.99
in ons;4;0.37;4=-9.38 5=-10.12
een kort;4;0.37;4=-9.38 5=-10.12
dag ,;4;0.37;4=-9.38 5=-10.12
zo PUN;2;0.37;2=-8.96 4=-9.47 3=-9.48 5=-10.02
mooi en;5;0.37;5=-8.09 3=-8.63 4=-9.0
( op;3;0.37;3=-9.48 5=-9.83 4=-10.39
<S> vooral;5;0.37;5=-9.06 4=-9.13 3=-9.89
ontbijt in;4;0.37;4=-8.64 3=-8.97 2=-9.37 5=-9.61
, 3;3;0.37;3=-9.48 5=-10.02 4=-10.39
kijken PUN;3;0.37;3=-9.48 5=-10.02 4=-10.39
waren ook;3;0.37;3=-9.48 5=-10.02 4=-10.39
bij aankomst;3;0.37;3=-7.14 2=-7.29 5=-7.88 4=-8.01
een soort;2;0.37;2=-8.67 3=-8.79 4=-8.83 5=-9.61
, vlakbij;5;0.37;5=-8.85 4=-9.21 2=-9.37 3=-9.89
<S> ik;2;0.37;2=-5.91 3=-6.33 4=-6.58 5=-6.93
stad te;4;0.37;4=-9.13 5=-9.88
bij hotel;3;0.37;3=-9.48 5=-9.88 4=-10.39
om naar;2;0.37;2=-8.96 5=-9.27 3=-9.48 4=-9.98
wat wij;5;0.37;5=-9.64 4=-10.39
merk je;5;0.37;5=-9.64 4=-10.39
super mooi;5;0.37;5=-9.64 4=-10.39
vakantie in;5;0.37;5=-9.64 4=-10.39
gemaakt en;3;0.37;3=-9.48 5=-9.97 4=-10.39
( wat;3;0.37;3=-9.48 5=-9.97 4=-10.39
huisjes zijn;3;0.37;3=-9.48 5=-9.92 4=-10.39
<S> dan;3;0.37;3=-8.97 2=-9.37 4=-9.83 5=-9.88
en zelfs;2;0.37;2=-8.67 3=-9.48 5=-9.52 4=-9.58
als er;3;0.37;3=-8.5 2=-8.67 4=-9.06 5=-9.46
muren PUN;2;0.37;2=-8.67 3=-9.19 4=-9.58
verblijven ,;2;0.37;2=-9.37 3=-9.89 5=-10.07 4=-10.39
dit resort;3;0.37;3=-8.79 5=-9.27 2=-9.37 4=-9.83
earls court;3;0.37;3=-9.19 4=-9.83 5=-10.07
<S> hotelkamer;4;0.37;4=-9.06 3=-9.48 5=-9.97
, zelfs;2;0.37;2=-8.67 3=-8.79 5=-9.46 4=-9.47
buiten het;4;0.37;4=-8.41 5=-8.53 3=-8.79 2=-9.37
die wij;4;0.37;4=-8.94 2=-9.37 5=-9.75 3=-9.89
<S> aan;2;0.37;2=-8.27 4=-8.34 5=-8.74 3=-9.19
een kleine;4;0.37;4=-8.06 3=-8.79 5=-8.89
we zaten;2;0.37;2=-8.96 5=-9.61 4=-9.83
<S> of;3;0.37;3=-9.48 4=-9.58 5=-10.3
toch de;3;0.37;3=-9.48 4=-9.58 5=-10.3
horen PUN;3;0.37;3=-9.89 4=-9.98 5=-10.71
maar van;3;0.37;3=-9.89 4=-9.98 5=-10.71
van disney;3;0.37;3=-9.89 4=-9.98 5=-10.71
je koffer;3;0.37;3=-9.89 4=-9.98 5=-10.71
op zondag;3;0.37;3=-9.89 4=-9.98 5=-10.71
, airco;2;0.37;2=-8.96 5=-9.64 4=-9.83 3=-9.89
er ook;2;0.37;2=-7.98 3=-8.01 5=-8.68 4=-8.78
alle kamers;2;0.37;2=-8.96 3=-8.97 4=-9.58 5=-9.79
kamers ,;5;0.37;5=-7.44 4=-7.9 2=-8.27 3=-8.38
naar dit;3;0.37;3=-8.09 2=-8.27 4=-8.83 5=-8.97
moet zijn;3;0.37;3=-9.48 4=-9.83 5=-10.37
centrum van;5;0.37;5=-7.89 4=-8.44 3=-8.79
, eten;2;0.37;2=-9.37 5=-9.72 3=-9.89 4=-10.39
